Input Lat,-30.9,,,,,,
Input Lon,152.53,,,,,,
Input Elev,232,,,,,,
Grid Lat,-30.9,,,,,,
Grid Lon,152.52982,,,,,,
Grid Elev,276,,,,,,
Local Date,Local Time,Temp (C),RH (%),Wind Dir,Wind Speed (km/h),Drought Factor,FBI
17-Oct-23,7:00,9.2,69.9,216.1,11,10,6
17-Oct-23,8:00,12.7,58.2,213.8,13,10,7
17-Oct-23,9:00,15.5,49.2,196.5,15,10,9
17-Oct-23,10:00,17.800001,40.2,183.8,16,10,10
17-Oct-23,11:00,19.4,35.9,171.6,18,10,12
17-Oct-23,12:00,20.9,32.5,175.40001,19,10,12
17-Oct-23,13:00,21.6,31.8,163.90001,20,10,12
17-Oct-23,14:00,21.800001,32.5,175.3,20,10,12
17-Oct-23,15:00,22,33.7,175.6,22,10,13
17-Oct-23,16:00,21.1,35.4,174.1,24,10,13
17-Oct-23,17:00,19.9,37.9,173.5,23,10,12
17-Oct-23,18:00,18.9,40.3,174.2,21,10,12
17-Oct-23,19:00,17,46.7,171.1,21,10,11
17-Oct-23,20:00,15.1,53.8,175.3,15,10,8
17-Oct-23,21:00,13.3,63,193.3,11,10,7
17-Oct-23,22:00,12.900001,65.5,198.7,10,10,6
17-Oct-23,23:00,11.6,73.4,228.90001,10,10,6
18-Oct-23,0:00,10.3,80.5,230.1,11,10,6
18-Oct-23,1:00,10,83.3,228.5,8,10,5
18-Oct-23,2:00,9.1,86.1,226.90001,7,10,4
18-Oct-23,3:00,9.5,84.4,213,8,10,5
18-Oct-23,4:00,9.8,85,256.1,9,10,5
18-Oct-23,5:00,10.1,83.9,260.30002,9,10,5
18-Oct-23,6:00,9.6,85.6,255.8,10,10,6
18-Oct-23,7:00,9.900001,83.9,250.90001,8,10,4
18-Oct-23,8:00,13.1,72.7,206,8,10,6
18-Oct-23,9:00,15.6,65.7,191.2,7,10,6
18-Oct-23,10:00,17.2,56.2,166.2,9,10,7
18-Oct-23,11:00,18.5,51.8,145.8,10,10,7
18-Oct-23,12:00,19.7,48.4,139.7,10,10,7
18-Oct-23,13:00,20.1,49.5,146.90001,11,10,8
18-Oct-23,14:00,20.4,49.3,140.5,12,10,8
18-Oct-23,15:00,21.2,47.5,137.6,15,10,9
18-Oct-23,16:00,21.2,46,143.5,17,10,10
18-Oct-23,17:00,20.5,47,138.6,17,10,10
18-Oct-23,18:00,19.2,51,134.3,16,10,9
18-Oct-23,19:00,17.2,58.5,128.90001,15,10,8
18-Oct-23,20:00,15.400001,65.7,131.1,11,10,6
18-Oct-23,21:00,13.7,75.3,147.6,8,10,6
18-Oct-23,22:00,13.400001,78.3,169.7,8,10,5
18-Oct-23,23:00,12.3,82.5,189.1,8,10,5
19-Oct-23,0:00,11,88.7,210.2,9,10,1
19-Oct-23,1:00,10.5,90.4,231.40001,6,10,0
19-Oct-23,2:00,9.8,93.5,252.6,6,10,0
19-Oct-23,3:00,10.2,90.4,251.7,6,10,0
19-Oct-23,4:00,10.3,90.4,250.8,7,10,0
19-Oct-23,5:00,10.5,89.2,249.90001,7,10,0
19-Oct-23,6:00,10.400001,87.4,250.1,8,10,4
19-Oct-23,7:00,11,81.7,250.40001,6,10,3
19-Oct-23,8:00,14.400001,69.5,260.1,6,10,3
19-Oct-23,9:00,17,60.1,204,5,10,3
19-Oct-23,10:00,19.1,49.2,160.90001,7,10,6
19-Oct-23,11:00,20.4,44.8,117.8,8,10,7
19-Oct-23,12:00,21.800001,40.6,111.5,8,10,7
19-Oct-23,13:00,22.7,39.7,114.3,10,10,8
19-Oct-23,14:00,23.6,37.6,111.9,11,10,9
19-Oct-23,15:00,24.6,37.7,110.700005,15,10,10
19-Oct-23,16:00,23.9,40.6,103.9,17,10,11
19-Oct-23,17:00,22.9,44.6,102.200005,17,10,10
19-Oct-23,18:00,21,50.1,105.700005,15,10,9
19-Oct-23,19:00,18.300001,60.8,106.1,13,10,8
19-Oct-23,20:00,15.900001,71.3,107.8,9,10,6
19-Oct-23,21:00,14,83.2,128.5,6,10,3
19-Oct-23,22:00,13.400001,88.3,308.2,6,10,2
19-Oct-23,23:00,12.2,94.2,271.6,6,10,0
20-Oct-23,0:00,10.900001,100,271.9,8,10,1
20-Oct-23,1:00,10.3,100,272.2,6,10,0
20-Oct-23,2:00,9.400001,100,272.6,5,10,0
20-Oct-23,3:00,9.2,100,277.1,6,10,0
20-Oct-23,4:00,9.1,100,276.6,7,10,0
20-Oct-23,5:00,9,100,275.2,7,10,0
20-Oct-23,6:00,9.2,100,294.30002,7,10,0
20-Oct-23,7:00,10.1,93.5,303.5,6,10,0
20-Oct-23,8:00,14,79.5,311.5,5,10,2
20-Oct-23,9:00,17.5,65.2,3.6000001,5,10,2
20-Oct-23,10:00,20.300001,49.6,41.8,6,10,6
20-Oct-23,11:00,22.2,43,61.3,7,10,6
20-Oct-23,12:00,24.2,36.8,74.5,7,10,7
20-Oct-23,13:00,25.5,33.6,84,9,10,8
20-Oct-23,14:00,26.800001,30.9,88.1,10,10,9
20-Oct-23,15:00,27.4,32.2,86.8,14,10,12
20-Oct-23,16:00,26.4,36,84.200005,18,10,12
20-Oct-23,17:00,25.1,41.2,82.4,20,10,12
20-Oct-23,18:00,22.9,47.4,74.3,17,10,10
20-Oct-23,19:00,19.800001,60,72.8,14,10,8
20-Oct-23,20:00,17.2,71,70.9,9,10,6
20-Oct-23,21:00,15.3,82.3,48.9,6,10,3
20-Oct-23,22:00,14.6,87.2,322.6,6,10,2
20-Oct-23,23:00,13.2,94.3,278.80002,6,10,0
21-Oct-23,0:00,11.900001,100,282.5,8,10,1
21-Oct-23,1:00,11.3,100,286.5,5,10,0
21-Oct-23,2:00,10.3,100,286.5,5,10,0
21-Oct-23,3:00,10.3,100,288.30002,6,10,0
21-Oct-23,4:00,10.2,100,285.7,7,10,0
21-Oct-23,5:00,10.2,100,285.2,7,10,0
21-Oct-23,6:00,10.6,96.7,291.30002,8,10,1
21-Oct-23,7:00,11.6,90.5,290.7,6,10,0
21-Oct-23,8:00,15.8,76.1,297.1,6,10,3
21-Oct-23,9:00,19.6,63.2,333.5,6,10,4
21-Oct-23,10:00,23.1,45.3,27.7,7,10,6
21-Oct-23,11:00,25.5,38.7,51.7,9,10,8
21-Oct-23,12:00,27.300001,34.4,74.6,9,10,8
21-Oct-23,13:00,28.6,32.3,77.200005,11,10,10
21-Oct-23,14:00,29.7,29.5,78.1,12,10,11
21-Oct-23,15:00,29.800001,31.3,78.8,16,10,12
21-Oct-23,16:00,28.4,35.1,79.8,18,10,12
21-Oct-23,17:00,26.4,41.9,81.1,18,10,11
21-Oct-23,18:00,24.300001,48.7,89.5,16,10,9
21-Oct-23,19:00,21.4,60.4,82.1,13,10,8
21-Oct-23,20:00,19.1,70.9,80.700005,9,10,6
21-Oct-23,21:00,17.300001,81.5,126.8,7,10,3
21-Oct-23,22:00,16.7,86.9,186,7,10,3
21-Oct-23,23:00,15.5,93.2,273.30002,7,10,0
22-Oct-23,0:00,13.7,100,271.5,8,10,1
22-Oct-23,1:00,13.1,100,276.30002,6,10,0
22-Oct-23,2:00,12,100,351.4,6,10,0
22-Oct-23,3:00,12,99.3,348.30002,7,10,0
22-Oct-23,4:00,11.8,100,344.4,8,10,1
22-Oct-23,5:00,11.8,100,341.30002,8,10,1
22-Oct-23,6:00,12.400001,95.5,341.30002,9,10,1
22-Oct-23,7:00,13.6,87.7,342.30002,8,10,4
22-Oct-23,8:00,17.9,72.1,345.4,7,10,6
22-Oct-23,9:00,22,58.2,351.2,7,10,6
22-Oct-23,10:00,25.7,41.4,353,8,10,7
22-Oct-23,11:00,28.6,33.6,356.9,10,10,9
22-Oct-23,12:00,30.7,30.2,358.6,9,10,9
22-Oct-23,13:00,31.9,28.9,358.80002,11,10,10
22-Oct-23,14:00,33.100002,26.3,0.4,11,10,11
22-Oct-23,15:00,33.9,26,359.5,15,10,12
22-Oct-23,16:00,33.4,26.3,357.80002,17,10,13
22-Oct-23,17:00,32,28,354.7,17,10,13
22-Oct-23,18:00,30.1,31,347.2,16,10,12
22-Oct-23,19:00,27.1,38.1,336.80002,15,10,10
22-Oct-23,20:00,24.6,46,331.2,11,10,8
22-Oct-23,21:00,22.5,50.8,324.2,9,10,7
22-Oct-23,22:00,22,50.4,317.7,9,10,7
22-Oct-23,23:00,20.6,53.4,311.80002,10,10,7
23-Oct-23,0:00,19.1,54.5,299.6,12,10,7
23-Oct-23,1:00,18,50.3,288,9,10,7
23-Oct-23,2:00,16.7,50.3,275.5,8,10,6
23-Oct-23,3:00,16.2,48.4,265.2,9,10,7
23-Oct-23,4:00,15.6,49.6,254.90001,9,10,7
23-Oct-23,5:00,15,49.4,246.90001,9,10,7
23-Oct-23,6:00,14.400001,51.8,246.90001,9,10,7
23-Oct-23,7:00,14.5,53.6,246.5,8,10,6
23-Oct-23,8:00,17.800001,48.5,243.90001,8,10,7
23-Oct-23,9:00,20.9,38.4,242,8,10,7
23-Oct-23,10:00,23,28.6,247.1,10,10,10
23-Oct-23,11:00,24.300001,25,250.90001,12,10,12
23-Oct-23,12:00,26.1,22.5,243,12,10,12
23-Oct-23,13:00,27.300001,21.5,239.5,14,10,13
23-Oct-23,14:00,28.4,19.2,224.8,15,10,14
23-Oct-23,15:00,29,19.8,204.2,18,10,14
23-Oct-23,16:00,28,21.4,190.2,18,10,14
23-Oct-23,17:00,26.7,23.8,191.90001,17,10,13
23-Oct-23,18:00,25.2,26.9,201.40001,15,10,12
23-Oct-23,19:00,22.800001,31.9,227.40001,14,10,11
23-Oct-23,20:00,20.7,38.1,248.2,9,10,8
23-Oct-23,21:00,18.800001,45.6,262.4,7,10,6
23-Oct-23,22:00,18.2,50.7,269.1,7,10,6
23-Oct-23,23:00,16.800001,57.7,270.30002,8,10,6
24-Oct-23,0:00,15.5,61.4,273.80002,9,10,6
6-Mar-23,4:00,18.800001,56.3,359.6,21,8.3,19
6-Mar-23,5:00,18.2,56.5,354.30002,22,8.3,19
6-Mar-23,6:00,17.7,58.3,354.30002,23,8.3,19
6-Mar-23,7:00,17.5,58.2,353.30002,22,8.3,19
6-Mar-23,8:00,19.4,52.8,347.7,22,8.3,20
6-Mar-23,9:00,22.1,45.6,336.4,25,8.3,28
6-Mar-23,10:00,25,39.1,327.7,29,8.3,40
6-Mar-23,11:00,26.6,36.3,320.1,33,8.3,49
6-Mar-23,12:00,28.800001,31.1,316.7,32,8.3,62
6-Mar-23,13:00,30.5,27.1,314.4,34,9.5,83
6-Mar-23,14:00,31.2,24.3,309.6,35,9.5,93
6-Mar-23,15:00,32.2,20.9,301.80002,34,9.5,100
6-Mar-23,16:00,33.100002,18.5,296.1,33,9.5,101
6-Mar-23,17:00,32.9,18,298.4,32,9.5,100
6-Mar-23,18:00,31.4,19,298.80002,25,9.5,64
6-Mar-23,19:00,29.300001,21.6,304.1,19,9.5,39
6-Mar-23,20:00,25.300001,29.7,308.2,16,9.5,25
6-Mar-23,21:00,23.2,34.8,309.30002,12,9.5,19
6-Mar-23,22:00,21.300001,45.1,311.80002,10,9.5,15
6-Mar-23,23:00,20.7,48.4,337.2,8,9.5,13
7-Mar-23,0:00,19.7,51.4,302.2,8,9.5,12
7-Mar-23,1:00,18.6,53.3,306.80002,8,9.5,13
7-Mar-23,2:00,18.1,55.3,325.7,7,9.5,11
7-Mar-23,3:00,17.300001,57.4,333.1,7,9.5,11
7-Mar-23,4:00,16.9,58.1,317.6,8,9.5,11
7-Mar-23,5:00,16.2,58.7,322.9,9,9.5,12
7-Mar-23,6:00,15.3,64.3,287.1,9,9.5,11
7-Mar-23,7:00,15.3,63.9,278.2,10,9.5,12
7-Mar-23,8:00,17,64.3,270,10,9.5,11
7-Mar-23,9:00,19.6,52.5,269.9,11,9.5,14
7-Mar-23,10:00,22,42.9,265.30002,14,9.5,20
7-Mar-23,11:00,23.6,35.9,259.30002,16,9.5,24
7-Mar-23,12:00,25.4,30.5,267.4,21,9.5,35
7-Mar-23,13:00,26.800001,26.6,276.80002,23,9.6,41
7-Mar-23,14:00,27.1,24.5,278,26,9.6,48
7-Mar-23,15:00,27.9,22,277,28,9.6,62
7-Mar-23,16:00,28.800001,19.2,279.2,29,9.6,74
7-Mar-23,17:00,28,19.3,286.2,29,9.6,71
7-Mar-23,18:00,26.300001,21.1,276.30002,26,9.6,48
7-Mar-23,19:00,24.2,22.8,272.4,20,9.6,34
7-Mar-23,20:00,20.9,28,276.9,17,9.6,25
7-Mar-23,21:00,18.6,32.7,274.5,16,9.6,20
7-Mar-23,22:00,17,38.1,271.7,16,9.6,19
7-Mar-23,23:00,15.8,41.1,269,16,9.6,17
8-Mar-23,0:00,14.8,43.8,265.30002,16,9.6,17
8-Mar-23,1:00,14,45.2,256.9,16,9.6,17
8-Mar-23,2:00,13.5,47,254,12,9.6,15
8-Mar-23,3:00,12.900001,48.2,255.6,14,9.6,15
8-Mar-23,4:00,12.5,48.7,257.30002,15,9.6,16
8-Mar-23,5:00,11.400001,50.9,259,16,9.6,16
8-Mar-23,6:00,10.7,54.5,262.1,15,9.6,15
8-Mar-23,7:00,10.3,55.2,266.80002,15,9.6,15
8-Mar-23,8:00,12.6,53.1,270.80002,14,9.6,15
8-Mar-23,9:00,15.900001,42.9,271.1,16,9.6,20
8-Mar-23,10:00,18.800001,36,267.6,22,9.6,29
8-Mar-23,11:00,20.4,31.9,264.9,23,9.6,33
8-Mar-23,12:00,21.9,27.7,269.2,24,9.6,37
8-Mar-23,13:00,23.1,24.5,266.7,25,9.7,44
8-Mar-23,14:00,23.1,23.1,270.4,25,9.7,43
8-Mar-23,15:00,23.6,22.4,268.6,26,9.7,44
8-Mar-23,16:00,24.2,21.6,266.80002,25,9.7,46
8-Mar-23,17:00,23.300001,22.4,267.9,25,9.7,45
8-Mar-23,18:00,22,25.6,263.9,24,9.7,38
8-Mar-23,19:00,20.300001,30.1,262.7,21,9.7,30
8-Mar-23,20:00,17.1,39.2,261.4,19,9.7,22
8-Mar-23,21:00,15.5,45.3,245.40001,17,9.7,19
8-Mar-23,22:00,14.3,51.7,229.1,16,9.7,18
8-Mar-23,23:00,13.7,56.1,225.7,16,9.7,16
9-Mar-23,0:00,12.7,59.9,212,14,9.7,14
9-Mar-23,1:00,11.8,63.5,221.40001,12,9.7,13
9-Mar-23,2:00,11.2,66.5,229.7,10,9.7,11
9-Mar-23,3:00,10.5,69.7,229.5,9,9.7,11
9-Mar-23,4:00,10,71.6,228,9,9.7,10
9-Mar-23,5:00,8.900001,76.5,225.2,10,9.7,10
9-Mar-23,6:00,8.3,81.4,220.40001,10,9.7,9
9-Mar-23,7:00,8.2,81.9,220.7,9,9.7,9
9-Mar-23,8:00,10.5,75.7,224.90001,9,9.7,9
9-Mar-23,9:00,13.5,60.9,227.7,12,9.7,14
9-Mar-23,10:00,16.5,48.8,230.5,16,9.7,19
9-Mar-23,11:00,18.2,42.7,242.1,17,9.7,21
9-Mar-23,12:00,19.9,37.1,245.8,17,9.7,23
9-Mar-23,13:00,21.4,32.6,246.5,18,9.7,27
9-Mar-23,14:00,21.4,31.7,247.3,17,9.7,25
9-Mar-23,15:00,22,30,243.90001,17,9.7,27
9-Mar-23,16:00,23,26.8,240.5,17,9.7,28
9-Mar-23,17:00,22.4,27.8,237.1,17,9.7,27
9-Mar-23,18:00,20.7,29.8,226.40001,16,9.7,24
9-Mar-23,19:00,18.800001,32.8,215.8,14,9.7,21
9-Mar-23,20:00,15.3,41.5,205.1,11,9.7,16
9-Mar-23,21:00,13.3,50.4,193.3,10,9.7,14
9-Mar-23,22:00,11.900001,60.9,170.8,11,9.7,13
9-Mar-23,23:00,11.1,65.6,128,12,9.7,12
10-Mar-23,0:00,9.900001,75.1,116.9,12,9.7,11
10-Mar-23,1:00,9.1,82.1,115,12,9.7,10
10-Mar-23,2:00,8.5,87.8,116.700005,11,9.7,9
10-Mar-23,3:00,8.3,91.5,99.4,12,9.7,9
10-Mar-23,4:00,8,96,98.200005,12,9.7,8
10-Mar-23,5:00,7.3,100,97.8,12,9.7,8
10-Mar-23,6:00,7.3,100,120.5,12,9.7,7
10-Mar-23,7:00,7.5,100,100.1,12,9.7,8
10-Mar-23,8:00,10.3,92.9,102.8,11,9.7,9
10-Mar-23,9:00,14,73.3,87.200005,12,9.7,13
10-Mar-23,10:00,17.6,57.9,83.4,16,9.7,18
10-Mar-23,11:00,19.9,50.1,74.6,16,9.7,19
10-Mar-23,12:00,22.1,42.6,65.3,14,9.7,20
10-Mar-23,13:00,23.9,36.7,55.100002,14,9.7,22
10-Mar-23,14:00,24.5,34.2,40.5,12,9.7,20
10-Mar-23,15:00,25.2,33.3,38.4,12,9.7,21
10-Mar-23,16:00,26.2,30.7,30.9,12,9.7,22
10-Mar-23,17:00,25.7,31.9,23.9,11,9.7,20
10-Mar-23,18:00,24,35.3,38.3,13,9.7,21
10-Mar-23,19:00,22,40.1,41.3,13,9.7,19
10-Mar-23,20:00,18.5,52.9,65.5,13,9.7,16
10-Mar-23,21:00,16.5,62,73.8,13,9.7,15
10-Mar-23,22:00,15,72.5,77.4,15,9.7,14
10-Mar-23,23:00,14.3,79.5,88,16,9.7,13
11-Mar-23,0:00,13.2,84.8,89.3,15,9.7,11
11-Mar-23,1:00,12.400001,87,89.9,14,9.7,11
11-Mar-23,2:00,11.900001,90.5,90.8,13,9.7,10
11-Mar-23,3:00,11.400001,94.2,94.1,12,9.7,9
11-Mar-23,4:00,11.1,95.5,97.5,11,9.7,9
11-Mar-23,5:00,10.5,98,100.8,11,9.7,8
11-Mar-23,6:00,10.1,100,103.1,10,9.7,8
11-Mar-23,7:00,10.2,100,89.9,9,9.7,7
11-Mar-23,8:00,12.7,92.4,83.6,8,9.7,6
11-Mar-23,9:00,16.2,73.7,75.700005,8,9.7,11
11-Mar-23,10:00,19.9,57.7,59.5,10,9.7,14
11-Mar-23,11:00,22,51.4,49.8,9,9.7,14
11-Mar-23,12:00,23.800001,45.2,33.2,8,9.7,14
11-Mar-23,13:00,25.300001,40.5,16.7,9,9.8,16
11-Mar-23,14:00,25.2,39.7,0.2,8,9.8,16
11-Mar-23,15:00,26.1,36.4,343.7,8,9.8,16
11-Mar-23,16:00,27.2,32.3,327.2,8,9.8,17
11-Mar-23,17:00,26.6,33.7,310.7,9,9.8,17
11-Mar-23,18:00,25,36.5,337.9,10,9.8,17
11-Mar-23,19:00,23.1,40.9,5.1,10,9.8,16
11-Mar-23,20:00,19.6,52.8,32.3,10,9.8,14
11-Mar-23,21:00,17.9,60.3,75.700005,10,9.8,13
11-Mar-23,22:00,16.9,67.3,81.4,12,9.8,13
11-Mar-23,23:00,16.4,71.4,87.3,13,9.8,13
12-Mar-23,0:00,15.1,80.1,89.8,12,9.8,11
12-Mar-23,1:00,14.5,85,92.3,12,9.8,11
12-Mar-23,2:00,14,91.3,95.3,11,9.8,9
12-Mar-23,3:00,13.400001,94.3,98.700005,10,9.8,9
12-Mar-23,4:00,13.1,94.3,101.4,10,9.8,9
12-Mar-23,5:00,12.400001,95.5,104.700005,10,9.8,8
12-Mar-23,6:00,11.900001,100,98.9,10,9.8,8
12-Mar-23,7:00,11.900001,100,96,10,9.8,8
12-Mar-23,8:00,14.400001,90.7,93.4,9,9.8,9
12-Mar-23,9:00,17.6,71.1,90.4,11,9.8,13
12-Mar-23,10:00,20.800001,54.9,87.5,14,9.8,18
12-Mar-23,11:00,23,45.9,80.6,16,9.8,21
12-Mar-23,12:00,24.800001,39.5,63.8,15,9.8,22
12-Mar-23,13:00,26.2,34.5,63.2,16,9.8,26
12-Mar-23,14:00,26,33.7,62.600002,14,9.8,23
12-Mar-23,15:00,26.4,33.2,62,14,9.8,23
12-Mar-23,16:00,26.5,32.8,61.4,15,9.8,24
12-Mar-23,17:00,25.4,35.9,60.8,15,9.8,23
12-Mar-23,18:00,23.800001,41.4,85.9,16,9.8,22
12-Mar-23,19:00,22.1,47.5,86.8,16,9.8,20
12-Mar-23,20:00,18.9,62.6,87.6,15,9.8,17
12-Mar-23,21:00,17.4,72,84.200005,16,9.8,15
12-Mar-23,22:00,16.6,82.5,80.8,17,9.8,14
12-Mar-23,23:00,16.300001,87.4,87.8,19,9.8,13
13-Mar-23,0:00,15.7,87.3,85.9,17,9.8,13
